対象断面,策定週,策定／更新後,連系線,年月日,時間,方向,空容量最小,空容量最大,計画潮流,マージン合計最大,マージン合計最小,運用容量,運用容量決定要因,運用容量拡大分空容量,運用容量拡大分運用容量,送電NG情報件数,送電NG情報延べ容量,最新更新年月日時刻
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,18:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,18:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,19:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,19:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,19:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,19:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,19:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,19:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,19:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,19:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,20:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,20:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,20:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,20:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,20:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,20:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,20:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,20:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,21:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,21:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,21:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,21:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,21:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,21:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,21:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,21:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,22:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,22:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,22:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,22:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,22:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,22:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,22:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,22:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,23:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,23:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,23:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,23:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,23:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,23:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,23:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,23:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,24:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/24,24:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,24:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/24,24:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,00:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,00:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,00:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,00:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,01:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,01:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,01:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,01:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,01:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,01:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,01:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,01:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,02:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,02:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,02:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,02:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,02:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,02:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,02:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,02:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,03:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,03:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,03:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,03:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,03:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,03:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,03:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,03:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,04:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,04:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,04:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,04:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,04:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,04:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,04:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,04:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,05:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,05:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,05:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,05:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,05:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,05:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,05:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,05:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,06:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,06:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,06:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,06:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:06
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,06:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,06:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,06:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:06
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,06:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,07:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,07:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,07:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,07:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,07:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,07:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,07:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,07:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,08:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,08:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,08:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,08:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,08:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,08:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,08:30,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,08:30,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,09:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,09:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,09:00,順方向,2780.0,2780.0,0,0.0,0.0,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,09:00,逆方向,-4160.0,-4160.0,0,0.0,0.0,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,09:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,09:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,09:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,09:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,10:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,10:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,10:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,10:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,10:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,10:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,10:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,10:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,11:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,11:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,11:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,11:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,11:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,11:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,11:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,11:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,12:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,12:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,12:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,12:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,12:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,12:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,12:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,12:30,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,13:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,13:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/10 10:00:09
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,13:00,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/17 10:00:07
週間,2020123,策定,西播東岡山線・山崎智頭線,2020/12/25,13:00,逆方向,-4149.7,-4149.7,0,-10.3,-10.3,-4160,電圧,0,0,0,0,2020/12/17 10:00:07
週間,2020122,策定,西播東岡山線・山崎智頭線,2020/12/25,13:30,順方向,2738.5,2738.5,0,41.5,41.5,2780,熱容量,0,0,0,0,2020/12/10 10:00:09
